,Combo,Year,"adolescent fertility rate (births per 1,000 women ages 15-19)",age dependency ratio (% of working-age population),"age dependency ratio, old","age dependency ratio, young","birth rate, crude (per 1,000 people)","fertility rate, total (births per woman)","gni per capita, atlas method (current us$)","hospital beds (per 1,000 people)","immunization, bcg (% of one-year-old children)","immunization, dpt (% of children ages 12-23 months)","immunization, measles (% of children ages 12-23 months)","immunization, pol3 (% of one-year-old children)","improved sanitation facilities, rural (% of rural population with access)","improved sanitation facilities, urban (% of urban population with access)","improved water source, urban (% of urban population with access)","labor force, female (% of total labor force)","labor force, total","life expectancy at birth, total (years)",newborns protected against tetanus (%),number of people who are undernourished,"people practicing open defecation, urban (% of urban population)",population growth (annual %),"population, female (% of total)","population, male (% of total)",prevalence of anemia among children (% of children under 5),"prevalence of hiv, female (% ages 15-24)","prevalence of hiv, male (% ages 15-24)","prevalence of hiv, total (% of population ages 15-49)","prevalence of tuberculosis (per 100,000 population)","primary completion rate, female (% of relevant age group)","primary completion rate, male (% of relevant age group)","public spending on education, total (% of gdp)",rural population,rural population (% of total population),rural population growth (annual %),"school enrollment, primary, female (% gross)","school enrollment, primary, male (% net)","school enrollment, secondary, female (% gross)","school enrollment, secondary, female (% net)","school enrollment, secondary, male (% gross)","school enrollment, tertiary, female (% gross)",tuberculosis case detection rate (all forms),"unemployment, female (% of female labor force)","unemployment, male (% of male labor force)",urban population,urban population (% of total),urban population growth (annual %),women's share of population ages 15+ living with hiv (%)
444,South Asia,1979,11.6573700193799,78.4544583302452,6.3702523278853205,71.8814053501822,3.7704580653528503,5.18740878042977,227.40469632945,,75.20396760964155,62.3451376095029,60.69155038974145,61.892776937613,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,53.5485995274133,80.3096198059097,282350000.0,16.4877260879665,2.40867527509356,48.2840737006279,51.7159262993721,65.01558054297766,,,,0.417,36.59579,59.75747,1.9684100151062,686530697.0,78.1089572182533,1.86736959694944,59.20106,84.15633000000001,16.139,,34.23438,2.32388,48.0,4.706991323216435,3.9931815681726803,192409082.0,21.891042781746698,4.38788577173199,29.260840323659895
445,South Asia,1980,11.670871816234,77.941668253415,6.37150932652128,71.3655072518435,3.74675615164737,5.12522755160428,273.217647405978,,75.20396760964155,6.18230296906585,60.69155038974145,2.70717385531227,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,54.048287557162894,17.4396764598108,282350000.0,16.4877260879665,2.40579178519577,48.2932350639545,51.7067649360455,65.01558054297766,,,,0.417,37.9203,61.09706,1.98487997055054,699219041.0,77.68364725641541,1.8481830536413797,60.54846,84.15633000000001,17.02283,,35.507670000000005,2.31339,48.0,4.706991323216435,3.9931815681726803,200866199.0,22.3163527435846,4.39538347779238,29.260840323659895
446,South Asia,1981,11.676830960032,77.85879111734191,6.42613277627532,71.2231350153592,3.7216668405131896,5.06166125124894,300.002037515129,,5.66864358385586,5.8410112465048005,60.69155038974145,2.5898346882109,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,54.5006924114604,20.3088926159454,282350000.0,16.4877260879665,2.38159610305352,48.3002261210384,51.6997738789616,65.01558054297766,,,,0.417,39.25557,62.41887,1.9393450021743799,712419667.0,77.3090549028965,1.88790997183386,62.3255,84.15633000000001,17.757379999999998,,36.494409999999995,2.48612,48.0,4.706991323216435,3.9931815681726803,209101968.0,22.690945097103402,4.1001268710222405,29.260840323659895
447,South Asia,1982,11.6782347903793,77.68059514617721,6.4623722132619,71.011855781934,3.6928135442743892,4.99486500512449,294.008347202712,,6.40013567858279,10.7526805611412,60.69155038974145,7.474179235822691,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,54.920196565218895,27.1782184921877,282350000.0,16.4877260879665,2.39178703601462,48.3057233523406,51.6942766476594,65.01558054297766,,,,0.417,40.78175,63.6286,1.8718249797821,727082783.0,77.05719607378091,2.0582132525546797,63.1105,84.15633000000001,18.655520000000003,,38.13993,2.5655200000000002,48.0,4.706991323216435,3.9931815681726803,216479687.0,22.9428039262191,3.5282876916777597,29.260840323659895
448,South Asia,1983,11.5784439421613,77.4154049947205,6.48140352427174,70.73437739070941,3.6591247376580602,4.922849595301731,288.94186649150004,,10.1611331119787,13.42601832013,60.69155038974145,10.0858095503042,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,55.317419782464896,29.8145099461735,282350000.0,16.4877260879665,2.38045775601906,48.3105332540851,51.6894667459149,65.01558054297766,,,,0.417,42.2005,65.10516,1.99576997756958,741927318.0,76.80219576113741,2.04165678889414,64.39012,84.15633000000001,21.17384,,39.34008,2.85107,48.0,4.706991323216435,3.9931815681726803,224096258.0,23.1978042388626,3.5183767611415697,29.260840323659895
449,South Asia,1984,11.4750548791659,77.05166909953421,6.485263021992989,70.3710607332302,3.6198921172999605,4.84559400291361,286.566768221449,,13.095507955422,16.0095352485223,60.69155038974145,12.6184062193734,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,55.7000979447474,33.963317541463496,282350000.0,16.4877260879665,2.36588708265646,48.3159125053781,51.6840874946219,65.01558054297766,,,,0.417,43.67608,66.59812,2.06984996795654,756933780.0,76.54466161296241,2.02263235709566,65.84731,84.15633000000001,21.3265,,41.67516,3.00031,48.0,4.706991323216435,3.9931815681726803,231944823.0,23.455338387037603,3.5023186330938194,29.260840323659895
450,South Asia,1985,11.3688788489126,76.5886456063021,6.47703695608691,69.9151578445333,3.57470642269113,4.76209442147606,295.971174936731,,14.935229468137601,18.4655610295837,5.85275021350456,15.2618955885338,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,56.08070916529061,39.0577012981866,282350000.0,16.4877260879665,2.3482321216732798,48.3225748272282,51.6774251727718,65.01558054297766,,,,0.417,45.20734,68.08791,2.4354300498962402,772094154.0,76.28636807752629,2.0028666180019,66.17714000000001,84.15633000000001,22.23519,,42.751020000000004,3.12717,48.0,4.706991323216435,3.9931815681726803,240005614.0,23.7136319224737,3.47530541778896,29.260840323659895
451,South Asia,1986,11.2597626729081,76.54374811533279,6.53004707731539,69.8153069726662,3.5234502296211203,4.67232308669197,314.25557631681,,16.7755367598417,20.7195704941506,13.510865246115301,17.6438629880149,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,56.4708734076461,44.857083802793596,282350000.0,16.4877260879665,2.3278080624952797,48.3308913072185,51.6691086927815,65.01558054297766,,,,0.417,46.75882,69.52571999999999,2.67812991142273,787374266.0,76.0263639325358,1.97904775225122,68.26621,84.15633000000001,23.34485,,43.503479999999996,3.25978,48.0,4.706991323216435,3.9931815681726803,248285242.0,23.9736360674642,3.4497643042633097,29.260840323659895
452,South Asia,1987,11.148444019948098,76.2871968344133,6.564242711232599,69.51649379605679,3.4674873126489603,4.57839390239708,351.165574186043,,28.9017116935009,29.3125653664377,25.006680597343102,26.9392730687121,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,56.877194422234496,53.77625296449389,282350000.0,16.4877260879665,2.30546070552755,48.3402303460886,51.6597696539114,65.01558054297766,,,,0.417,48.38697,71.02696999999999,2.6443300247192405,802759882.0,75.7652131176815,1.9540410024017798,67.42017,80.83681,23.51146,,43.32482,3.35866,48.0,4.706991323216435,3.9931815681726803,256776349.0,24.234786882318502,3.4199000035612204,29.260840323659895
453,South Asia,1988,10.8709232375121,75.872775676888,6.582925793268191,69.0715518522858,3.4082603104681604,4.48223655174071,389.14558739548,,31.009993252167398,37.886936837798,32.5753370012295,35.6388767329217,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,57.3029260720923,59.707127161325396,282350000.0,16.4877260879665,2.2811314321161698,48.3491491156632,51.6508508843368,65.01558054297766,,,,0.417,49.65285,71.9935,2.5787650346756,818221910.0,75.5022282907237,1.9261087090547901,70.36734,82.42430999999999,23.95801,,43.180659999999996,3.11675,48.0,4.706991323216435,3.9931815681726803,265483735.0,24.4977717092763,3.3910389465035804,29.260840323659895
454,South Asia,1989,10.596288725144898,75.35464127745071,6.589821381750539,68.53500318020859,3.34690200612149,4.38428013644597,386.260220209878,,38.3564546180914,48.8375358433936,44.18661975505779,52.52056957262779,21.308392417074398,57.4124042928942,92.0838792190573,28.5226968460131,561700552.0,57.751028377112206,60.6590606246881,282350000.0,16.4877260879665,2.25544612716307,48.3558116751021,51.6441883248979,65.01558054297766,,,,0.417,51.208690000000004,73.17474,2.5787650346756,833751721.0,75.2382974371912,1.8979950072468799,72.04586,83.77318000000001,24.45283,,43.09603,3.24863,48.0,4.706991323216435,3.9931815681726803,274396321.0,24.7617025628088,3.35711187730578,29.260840323659895
455,South Asia,1990,10.325572752770501,74.7569927757152,6.588030375400571,67.92922692191529,3.28490617317527,4.28755860096337,383.084110397613,,69.4543719779007,67.0735013034442,55.983083975817394,64.0953620111566,9.11273960721925,51.3887962076447,89.2935972742289,28.237073893368603,425617408.0,58.22082511785211,74.1493133203577,282350000.0,24.836458358585702,2.22761499947677,48.359139715370205,51.640860284629795,73.303594779804,,,,0.464,52.6839,74.18921999999999,2.41092991828918,849337771.0,74.97464636669051,1.86938744561824,73.23031999999999,84.2525,25.94594,,44.83828,3.43505,70.0,4.706991323216435,3.9931815681726803,283495543.0,25.025353633309603,3.31608746314058,24.308890165359102
456,South Asia,1991,10.0580161259206,74.3905700629094,6.66368272786916,67.4741324077367,3.22347152410926,4.19323903086021,354.488527511595,,66.5099529189831,57.4597579017772,46.744213739979,58.176749937115794,9.40439297265101,51.2176442791385,89.1539274396824,28.4110237345158,436083216.0,58.70829256428921,76.06421340069859,288300000.0,24.7019329843477,2.1997064079985202,48.35873748434239,51.64126251565761,72.6836195082549,,,,0.465,54.14828000000001,75.18276999999999,2.56676006317139,865120774.0,74.7241667161771,1.85827164867722,74.9013,84.07677,28.03383,,47.10743,3.5312,73.0,5.48109963051841,4.08185935219821,292631547.0,25.275833283822898,3.22262703085954,24.7125256813387
457,South Asia,1992,9.79348672294333,73.89964729365371,6.72515184746903,66.9142118199,3.16355836475677,4.102365637707569,355.806390246631,,68.80878143401969,55.00917650709601,52.909528217985894,55.0885303184105,10.3485945900071,51.717483700204106,89.44771417659972,28.559567798575696,446715047.0,59.2046720741936,76.715862932808,283300000.0,24.005298810699397,2.16885300461426,48.3554330914279,51.6445669085721,72.07410448271901,,,,0.466,55.622040000000005,76.1795,2.5787650346756,881250209.0,74.50150654028171,1.86441425113668,76.19009,84.044,30.10234,,49.33034,3.483,45.0,5.19580395519314,4.0201833859974405,301612058.0,25.4984934597183,3.06887999331119,25.138027677600398
458,South Asia,1993,9.464769866921301,73.28740227920309,6.77385112698342,66.2481965673829,3.1056773579621897,4.01512508342387,341.30865112733,,71.69601579577929,58.85256347983379,59.3392312590209,58.856012086195,11.2827346776743,52.2072221024103,89.6596333484927,28.707078755913802,457326531.0,59.7015844870092,77.8524740530123,291200000.0,23.312449404510197,2.13560198044596,48.3508640688159,51.6491359311841,71.3840447782788,,,,0.465,57.05978,77.03979,2.5787650346756,897368031.0,74.277839418271,1.8289722754550901,79.04003,84.39182,31.94635,,51.02261,3.4846,46.0,4.962809962432139,3.9668833596483903,310755466.0,25.722160581729003,3.03151275205317,25.437133955616897
459,South Asia,1994,9.134690404606669,72.54794850370509,6.81162810878583,65.4649216163878,3.05001932773356,3.9317351531575095,355.354175948274,,73.02048773982091,64.3584106727104,65.9564232146319,64.29160185178971,12.4027803306209,52.797356873576604,89.9374972833869,28.8466623257411,468353268.0,60.194326374899305,78.82932128621309,296800000.0,22.5037331115711,2.09888468049554,48.34714813470921,51.65285186529079,70.6707987490604,,,,0.465,58.53775,77.92104,2.5787650346756,913412952.0,74.0516665620848,1.78799783875965,80.64425,84.61026,33.01854,,51.28588,3.48474,44.0,4.2135481011264195,3.6424307697651406,320067664.0,25.948333437915203,2.9966320849847996,26.1309703453128
460,South Asia,1995,8.80184353770915,71.6869687046189,6.84119440431799,64.5672461489311,2.9966740968282104,3.85120750016594,381.59035153975196,,80.2543845203715,68.1806299806865,69.025513238988,68.0902251435544,13.519942250883998,53.30563657698279,90.15389673500799,28.6447661378373,477492762.0,60.678762239587705,78.62609551518601,297400000.0,21.778910481291298,2.06109497548846,48.3456556992425,51.6543443007575,69.8456664713568,,,,0.464,60.04105,78.79435,2.5787650346756,929363837.0,73.82325952529891,1.7462950317350001,80.68733,84.15633000000001,33.34688,,51.29018,3.49505,48.0,4.4477103696716,3.8723665595238197,329539986.0,26.1767404747011,2.9594748440442205,26.454897181789605
461,South Asia,1996,8.4665143007279,70.9748007108351,6.931772415627679,63.7585158822793,2.94488515286246,3.77236135783445,413.35839093029,,77.2670350449243,64.3190379753414,64.1942067280619,64.9524287311619,14.650936349239199,53.892114934919704,90.4016660437628,28.5598427973172,488308207.0,61.150588186890104,78.40120687570891,291000000.0,21.0418704024232,2.0208132293518304,48.34694188488629,51.65305811511371,68.96142901466679,,,,0.462,59.84285,77.88387,2.5787650346756,945153008.0,73.5903362492802,1.6989224640984197,80.98739,83.67996,34.0026,,51.44108,4.08706,49.0,4.48511631574111,3.88440719033356,339190910.0,26.4096637507198,2.92860484615061,27.2916075733344
462,South Asia,1997,8.1283874761452,70.1615873576561,7.007490947670179,62.86061594482099,2.89397153090401,3.69444589717184,421.654840494608,,72.68957510895021,62.3451376095029,56.703995850035,62.925304849762895,15.7701644596583,54.501825776222,90.722646021749,28.5226968460131,498955978.0,61.6102672100486,80.5849410174871,281200000.0,20.2317646772118,1.9800323451993103,48.3503745352896,51.6496254647104,68.13697344405189,,,,0.458,59.65501,76.98605,2.82790994644165,960779328.0,73.354569328387,1.6533111430355802,81.17615,83.15101999999999,35.32267,,51.62908,4.29234,43.0,4.704955371407969,4.14484835984087,348995015.0,26.645430671613003,2.8904386028505202,27.611316503091697
463,South Asia,1998,7.80514012053184,69.25594585716371,7.0718679041564405,61.8817093439628,2.8431852081694897,3.61669254995636,423.150304913905,,73.4266695590951,61.635882010741206,55.0653276120294,61.361333131954495,16.8900265874722,55.1044785621912,90.96854812722479,28.517113292932102,509772638.0,62.0575673975056,80.3096198059097,270900000.0,19.4878210056215,1.9407395736412099,48.3546964656789,51.6453035343211,67.1577878066776,,,,0.454,59.478190000000005,76.10209,3.0514099597930895,976242111.0,73.11614385725679,1.60940005153816,80.55483000000001,82.20228,35.30706,,50.00099,4.962,44.0,4.971580303349009,3.7884559858134197,358951541.0,26.8838561427433,2.8529135294382404,27.807335424235802
464,South Asia,1999,7.481526554639599,68.2720407463222,7.12912104889797,60.835750192224594,2.79252780380725,3.53883292024746,443.576712376949,,75.0732399304643,60.702033643609,57.777963295374406,59.9054186986267,17.9380760041732,55.61808247780311,91.2912056007703,28.3964596482931,520430215.0,62.489381695873604,81.5763447458325,263100000.0,18.7643847134821,1.90243856851411,48.35818314295749,51.64181685704251,66.1822926677664,,,,0.447,59.347159999999995,75.26652,2.75239503383636,991532660.0,72.8749362828006,1.5662660755678002,81.44572,82.1632,35.26388,,48.44839,5.64445,45.0,4.66536867568021,4.3125763219875495,369062231.0,27.125063717199396,2.81672840067289,28.508204394411102
465,South Asia,2000,7.15861735135517,67.2308960154341,7.18240748241662,59.7417401673636,2.74243490542513,3.46103170646033,451.203936702311,,75.33469528881879,60.7071053546334,58.1251431212234,60.4189601735893,19.0697034279395,56.2276902311686,91.5316836461815,28.314757922323103,531238492.0,62.9051643813079,82.1054039621643,260000000.0,17.9452361163261,1.86423447330142,48.35979646715511,51.64020353284489,65.4061833406712,,,,0.439,61.853719999999996,77.41315,2.55011010169983,1006642195.0,72.63142567047609,1.52385651119147,83.22503,82.96394000000001,36.76695,,49.835570000000004,6.31044,41.0,4.68129434296641,4.34220424768452,379317375.0,27.3685743295239,2.77870319382532,28.606968654116603
466,South Asia,2001,6.837586366352561,66.4236762980649,7.277756073407249,58.845631884462605,2.6930462785744,3.3843752097620694,458.920501292846,,76.8935672843258,62.20507206210689,59.5889703353226,61.8869975945218,20.1901430634937,56.8249630258067,91.7759844759087,28.5655378374654,546548437.0,63.3045944277155,81.5243416429835,268600000.0,17.2128871401644,1.82751694553399,48.359117771357,51.640882228643,64.6249777452841,,,,0.43,63.626000000000005,77.22565999999999,2.5787650346756,1021042379.0,72.34825361601901,1.4305166295954699,83.72502,82.79816,37.28775,,49.79596,6.695880000000001,40.0,4.9814071091454,4.00075635323477,390245837.0,27.651746383981,2.8810865834975297,28.9231633731774
467,South Asia,2002,6.51689405362563,65.5196875418295,7.3628384768039,57.8687176523377,2.64479743421699,3.3089749786352,465.359400552535,,77.42762367932441,62.4024458178991,58.8222444594544,62.0096951492935,21.308392417074398,57.4124042928942,92.0838792190573,28.856419033748804,561700552.0,63.69016388037971,85.29181608526521,284900000.0,16.4877260879665,1.78841236778243,48.3568985957466,51.6431014042534,64.0201255838623,,,,0.417,66.58978,80.01183,2.5787650346756,1034250267.0,71.9965333859527,1.2935690302037801,86.22733000000001,82.8232,39.31368,,50.76788,7.0805,40.0,4.9126433029816905,4.3492313646663305,402277602.0,28.003466614047298,3.0831244972384,29.260840323659895
468,South Asia,2003,6.234035250799021,64.55865125851629,7.437577965350701,56.847125486501206,2.5977965090859803,3.2356796763341005,519.687501032227,,78.742403933823,64.37222474610421,61.7941304441603,61.892776937613,22.425849667414198,57.928492929107705,92.3157655078117,29.1844020974932,577573837.0,64.0667809017986,84.9181707397201,303900000.0,15.6679061052719,1.74539976154129,48.3547141249218,51.6452858750782,63.455028211789504,,,,0.404,72.96973,80.82664,3.11435008049011,1047100648.0,71.6406619797036,1.2424827345971499,97.21083,83.7986,42.38259,,51.31879,7.3185,40.0,4.6467457821228795,4.16562109897891,414500375.0,28.3593380202964,3.03839262718881,29.4882087854983
469,South Asia,2004,5.95211191039707,63.585067230195705,7.50131731934325,55.82196650535621,2.5518065453874303,3.1643003078015397,605.825527685183,,81.043349125861,66.98524547496429,66.0352899547461,62.2605522760011,23.5509496444758,58.5213522878431,92.62603448492091,29.5029120726334,593629424.0,64.4361241129195,85.6963377007314,316900000.0,14.944979995411,1.69685759723225,48.354625280193396,51.645374719806604,62.9224089857111,,,,0.388,75.92645999999999,82.97565,2.5601750612258902,1059496765.0,71.2792732153455,1.1838515259900801,99.41667,86.11296,43.312290000000004,,52.937369999999994,7.52997,43.0,4.6497123702293495,4.154543492898029,426905546.0,28.7207267846545,2.9928009112175094,29.855466889376697
